date,year,month,quarter,city,province,region,latitude,longitude,category,channel,payment_method,sales_amount,order_count,customer_count,avg_order_value,avg_price
2023-07-14,2023,7,3,上海,上海,华东,31.2304,121.4737,家居用品,线上,微信支付,75015.95,50,32,1500.32,500
2023-07-14,2023,7,3,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,微信支付,86635.93,72,43,1203.28,400
2023-07-14,2023,7,3,上海,上海,华东,31.2304,121.4737,图书文具,线上,微信支付,6154.9,34,26,181.03,60
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,电子产品,线下,微信支付,461384.32,61,42,7563.68,2500
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,服装鞋帽,线上,银行卡,27179.61,30,20,905.99,300
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,食品饮料,线上,微信支付,7904.08,32,19,247.0,80
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,家居用品,线上,银行卡,60964.56,40,32,1524.11,500
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,美妆护肤,线上,微信支付,71017.31,59,51,1203.68,400
2023-07-14,2023,7,3,广州,广东,华南,23.1291,113.2644,图书文具,线下,支付宝,4561.49,25,20,182.46,60
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,电子产品,线下,微信支付,311205.26,41,28,7590.37,2500
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线下,微信支付,44582.68,49,41,909.85,300
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,食品饮料,线上,支付宝,7239.44,30,18,241.31,80
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,家居用品,线上,银行卡,70081.43,46,37,1523.51,500
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,美妆护肤,线下,支付宝,60922.1,50,32,1218.44,400
2023-07-14,2023,7,3,深圳,广东,华南,22.5431,114.0579,图书文具,线上,支付宝,4227.97,23,19,183.82,60
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,电子产品,线上,微信支付,324221.91,43,31,7540.04,2500
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,服装鞋帽,线上,微信支付,40983.67,45,29,910.75,300
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,食品饮料,线上,微信支付,7429.31,30,18,247.64,80
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,家居用品,线上,支付宝,46164.81,30,26,1538.83,500
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,美妆护肤,线上,微信支付,38671.15,32,20,1208.47,400
2023-07-14,2023,7,3,成都,四川,西南,30.5728,104.0668,图书文具,线上,支付宝,3766.58,20,13,188.33,60
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,电子产品,线下,微信支付,242711.56,32,21,7584.74,2500
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线上,银行卡,39841.86,44,29,905.5,300
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,食品饮料,线下,支付宝,7758.93,32,22,242.47,80
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,家居用品,线下,支付宝,60239.39,40,26,1505.98,500
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线上,银行卡,59440.56,49,40,1213.07,400
2023-07-14,2023,7,3,杭州,浙江,华东,30.2741,120.1551,图书文具,线下,微信支付,3807.85,21,13,181.33,60
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,电子产品,线下,银行卡,228994.78,30,22,7633.16,2500
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,微信支付,34347.84,38,27,903.89,300
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,支付宝,6796.58,28,17,242.73,80
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,家居用品,线上,微信支付,44462.33,29,25,1533.18,500
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线上,支付宝,38379.2,31,19,1238.04,400
2023-07-14,2023,7,3,武汉,湖北,华中,30.5928,114.3055,图书文具,线下,银行卡,4568.01,25,21,182.72,60
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,电子产品,线下,支付宝,271470.17,36,30,7540.84,2500
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线下,微信支付,23674.64,26,17,910.56,300
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,微信支付,5806.21,24,17,241.93,80
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,家居用品,线上,支付宝,48192.07,32,22,1506.0,500
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,美妆护肤,线上,银行卡,50407.97,42,32,1200.19,400
2023-07-14,2023,7,3,西安,陕西,西北,34.3416,108.9398,图书文具,线上,支付宝,5308.96,29,23,183.07,60
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,电子产品,线下,支付宝,238328.4,31,21,7688.01,2500
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线上,支付宝,42673.29,47,37,907.94,300
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,食品饮料,线下,银行卡,8176.8,34,23,240.49,80
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,家居用品,线下,微信支付,52673.04,35,21,1504.94,500
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,微信支付,67553.74,56,36,1206.32,400
2023-07-14,2023,7,3,南京,江苏,华东,32.0603,118.7969,图书文具,线上,现金,3699.68,20,15,184.98,60
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,电子产品,线下,支付宝,271456.0,36,27,7540.44,2500
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,银行卡,37601.88,41,31,917.12,300
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,食品饮料,线下,微信支付,10307.41,42,35,245.41,80
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,家居用品,线上,支付宝,45145.37,30,22,1504.85,500
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线下,银行卡,56240.13,46,39,1222.61,400
2023-07-14,2023,7,3,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,支付宝,3747.27,20,17,187.36,60
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,电子产品,线上,微信支付,235076.72,31,26,7583.12,2500
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,服装鞋帽,线上,银行卡,32182.19,35,30,919.49,300
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,食品饮料,线上,微信支付,5192.65,21,14,247.27,80
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,家居用品,线下,银行卡,42382.65,28,20,1513.67,500
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,美妆护肤,线下,支付宝,46724.91,38,25,1229.6,400
2023-07-14,2023,7,3,天津,天津,华北,39.3434,117.3616,图书文具,线上,微信支付,4722.04,26,19,181.62,60
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,电子产品,线上,银行卡,243037.52,32,19,7594.92,2500
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,支付宝,35860.43,39,29,919.5,300
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,食品饮料,线上,支付宝,5587.89,23,16,242.95,80
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,微信支付,47880.93,31,20,1544.55,500
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线上,微信支付,48251.67,40,31,1206.29,400
2023-07-14,2023,7,3,苏州,江苏,华东,31.2989,120.5853,图书文具,线下,现金,4254.89,23,15,185.0,60
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,电子产品,线下,支付宝,247127.12,32,20,7722.72,2500
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线上,支付宝,22811.31,25,17,912.45,300
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,支付宝,5629.16,23,15,244.75,80
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,家居用品,线上,银行卡,32788.83,21,18,1561.37,500
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,美妆护肤,线上,微信支付,31859.0,26,20,1225.35,400
2023-07-14,2023,7,3,郑州,河南,华中,34.7466,113.6254,图书文具,线上,支付宝,3283.02,18,12,182.39,60
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,电子产品,线上,微信支付,206269.41,27,22,7639.61,2500
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,支付宝,25761.62,28,23,920.06,300
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,食品饮料,线上,支付宝,5792.19,24,18,241.34,80
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,家居用品,线下,微信支付,44377.51,29,22,1530.26,500
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线上,支付宝,38705.01,32,21,1209.53,400
2023-07-14,2023,7,3,长沙,湖南,华中,28.2282,112.9388,图书文具,线下,支付宝,3645.11,20,13,182.26,60
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,电子产品,线上,支付宝,216827.67,28,19,7743.85,2500
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,微信支付,28252.24,31,19,911.36,300
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,食品饮料,线上,银行卡,6580.17,27,17,243.71,80
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,家居用品,线下,支付宝,41794.23,27,20,1547.93,500
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,微信支付,45172.58,37,25,1220.88,400
2023-07-14,2023,7,3,青岛,山东,华东,36.0671,120.3826,图书文具,线下,支付宝,4124.33,22,19,187.47,60
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,电子产品,线下,支付宝,445021.89,59,50,7542.74,2500
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,服装鞋帽,线上,微信支付,50069.29,55,41,910.35,300
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,食品饮料,线下,支付宝,9046.94,37,28,244.51,80
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,家居用品,线上,支付宝,91934.5,61,54,1507.12,500
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,美妆护肤,线下,银行卡,78378.11,65,49,1205.82,400
2023-07-15,2023,7,3,北京,北京,华北,39.9042,116.4074,图书文具,线上,银行卡,8144.67,45,31,180.99,60
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,电子产品,线上,支付宝,601780.33,80,56,7522.25,2500
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,服装鞋帽,线上,支付宝,52720.69,58,41,908.98,300
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,食品饮料,线下,现金,13272.83,55,48,241.32,80
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,家居用品,线下,银行卡,76014.02,50,38,1520.28,500
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,美妆护肤,线上,支付宝,116033.51,96,69,1208.68,400
2023-07-15,2023,7,3,上海,上海,华东,31.2304,121.4737,图书文具,线上,银行卡,11583.34,64,50,180.99,60
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,电子产品,线下,支付宝,473859.65,63,55,7521.58,2500
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,服装鞋帽,线上,银行卡,55560.02,61,41,910.82,300
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,食品饮料,线上,微信支付,12015.57,50,44,240.31,80
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,家居用品,线上,微信支付,102137.76,68,53,1502.03,500
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,美妆护肤,线上,现金,89056.51,74,53,1203.47,400
2023-07-15,2023,7,3,广州,广东,华南,23.1291,113.2644,图书文具,线下,支付宝,6363.85,35,26,181.82,60
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,电子产品,线上,银行卡,505158.79,67,50,7539.68,2500
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,服装鞋帽,线上,银行卡,86755.96,96,63,903.71,300
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,食品饮料,线上,支付宝,14539.73,60,49,242.33,80
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,家居用品,线上,支付宝,87826.67,58,48,1514.25,500
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,美妆护肤,线上,支付宝,95951.08,79,68,1214.57,400
2023-07-15,2023,7,3,深圳,广东,华南,22.5431,114.0579,图书文具,线下,微信支付,9484.15,52,45,182.39,60
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,电子产品,线下,微信支付,313585.55,41,27,7648.43,2500
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,服装鞋帽,线上,支付宝,58984.94,65,56,907.46,300
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,食品饮料,线上,支付宝,10115.99,42,27,240.86,80
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,家居用品,线下,微信支付,71165.86,47,29,1514.17,500
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,美妆护肤,线下,现金,60897.54,50,39,1217.95,400
2023-07-15,2023,7,3,成都,四川,西南,30.5728,104.0668,图书文具,线上,现金,6996.02,38,23,184.11,60
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,电子产品,线上,微信支付,540854.81,72,62,7511.87,2500
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,服装鞋帽,线下,微信支付,53202.92,59,38,901.74,300
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,食品饮料,线上,支付宝,11207.1,46,32,243.63,80
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,家居用品,线上,银行卡,61345.13,40,30,1533.63,500
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,美妆护肤,线上,微信支付,77546.96,64,48,1211.67,400
2023-07-15,2023,7,3,杭州,浙江,华东,30.2741,120.1551,图书文具,线上,银行卡,6913.63,38,33,181.94,60
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,电子产品,线下,微信支付,358931.27,47,40,7636.84,2500
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,服装鞋帽,线下,微信支付,38352.25,42,27,913.15,300
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,食品饮料,线上,微信支付,8408.8,35,30,240.25,80
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,家居用品,线下,现金,40079.47,26,18,1541.52,500
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,美妆护肤,线上,微信支付,68203.18,56,48,1217.91,400
2023-07-15,2023,7,3,武汉,湖北,华中,30.5928,114.3055,图书文具,线下,支付宝,7259.14,40,24,181.48,60
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,电子产品,线下,支付宝,179247.96,23,19,7793.39,2500
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,服装鞋帽,线上,支付宝,38529.45,42,34,917.37,300
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,食品饮料,线下,支付宝,5977.03,24,20,249.04,80
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,家居用品,线下,支付宝,45852.15,30,20,1528.41,500
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,美妆护肤,线上,微信支付,42601.03,35,24,1217.17,400
2023-07-15,2023,7,3,西安,陕西,西北,34.3416,108.9398,图书文具,线下,现金,4875.45,27,18,180.57,60
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,电子产品,线上,支付宝,379321.17,50,34,7586.42,2500
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,服装鞋帽,线上,支付宝,41554.86,46,32,903.37,300
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,食品饮料,线上,支付宝,8817.03,36,23,244.92,80
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,家居用品,线上,微信支付,83238.52,55,43,1513.43,500
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,美妆护肤,线上,微信支付,69363.54,57,43,1216.9,400
2023-07-15,2023,7,3,南京,江苏,华东,32.0603,118.7969,图书文具,线上,银行卡,7148.7,39,34,183.3,60
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,电子产品,线下,微信支付,304128.99,40,29,7603.22,2500
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,服装鞋帽,线上,支付宝,50043.25,55,33,909.88,300
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,食品饮料,线上,支付宝,11044.1,46,36,240.09,80
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,家居用品,线上,微信支付,66605.83,44,35,1513.77,500
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,美妆护肤,线下,微信支付,80525.12,67,41,1201.87,400
2023-07-15,2023,7,3,重庆,重庆,西南,29.4316,106.9123,图书文具,线上,微信支付,5689.88,31,23,183.54,60
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,电子产品,线下,支付宝,291470.36,38,27,7670.27,2500
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,服装鞋帽,线下,微信支付,33412.44,37,23,903.04,300
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,食品饮料,线下,微信支付,8577.39,35,27,245.07,80
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,家居用品,线下,支付宝,57516.47,38,29,1513.59,500
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,美妆护肤,线下,银行卡,31798.83,26,19,1223.03,400
2023-07-15,2023,7,3,天津,天津,华北,39.3434,117.3616,图书文具,线上,支付宝,5531.69,30,26,184.39,60
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,电子产品,线上,支付宝,286741.2,38,26,7545.82,2500
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,服装鞋帽,线上,微信支付,33065.32,36,28,918.48,300
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,食品饮料,线下,微信支付,8039.68,33,26,243.63,80
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,家居用品,线上,微信支付,61901.54,41,33,1509.79,500
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,美妆护肤,线下,微信支付,69496.28,57,46,1219.23,400
2023-07-15,2023,7,3,苏州,江苏,华东,31.2989,120.5853,图书文具,线上,支付宝,6154.84,34,25,181.02,60
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,电子产品,线上,支付宝,304474.34,40,35,7611.86,2500
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,服装鞋帽,线下,支付宝,34595.25,38,32,910.4,300
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,食品饮料,线上,银行卡,6934.95,28,24,247.68,80
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,家居用品,线上,微信支付,60174.41,40,32,1504.36,500
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,美妆护肤,线上,微信支付,42967.86,35,26,1227.65,400
2023-07-15,2023,7,3,郑州,河南,华中,34.7466,113.6254,图书文具,线下,支付宝,4979.44,27,20,184.42,60
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,电子产品,线上,微信支付,266203.45,35,22,7605.81,2500
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,服装鞋帽,线上,微信支付,26023.68,28,23,929.42,300
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,食品饮料,线上,银行卡,8072.49,33,21,244.62,80
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,家居用品,线下,微信支付,39184.69,26,16,1507.1,500
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,美妆护肤,线上,微信支付,49002.61,40,26,1225.07,400
2023-07-15,2023,7,3,长沙,湖南,华中,28.2282,112.9388,图书文具,线上,微信支付,3764.55,20,12,188.23,60
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,电子产品,线下,微信支付,377170.69,50,42,7543.41,2500
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,服装鞋帽,线上,支付宝,35080.96,38,25,923.18,300
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,食品饮料,线下,银行卡,7670.84,31,18,247.45,80
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,家居用品,线下,支付宝,40528.01,27,24,1501.04,500
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,美妆护肤,线上,银行卡,50293.23,41,31,1226.66,400
2023-07-15,2023,7,3,青岛,山东,华东,36.0671,120.3826,图书文具,线上,银行卡,4808.17,26,16,184.93,60
2023-07-16,2023,7,3,北京,北京,华北,39.9042,116.4074,电子产品,线下,微信支付,483825.33,64,47,7559.77,2500
2023-07-16,2023,7,3,北京,北京,华北,39.9042,116.4074,服装鞋帽,线下,微信支付,64196.38,71,49,904.17,300
